source_id,ruwe,non_single_star,radial_velocity,radial_velocity_error,rv_nb_transits,rv_renormalised_gof,rv_chisq_pvalue,rv_amplitude_robust,rv_template_teff,phot_g_mean_mag
4970639765617917312,0.9169613,0,,,,,,,,9.5900955
4818744300120317568,1.1246833,0,-7.8068585,0.40752134,18,-1.8822544,0.9769742,6.262895,4000.0,12.246467
4821411096854351872,1.0680926,0,-2.192177,0.7635408,27,0.92851084,0.2740933,13.900003,3900.0,13.022351
4875604547518720256,1.1242542,0,24.701103,0.23992826,24,-0.10553771,0.48610207,4.081152,4250.0,11.247255
4466603779812030848,0.9983728,0,-89.18285,4.5695233,16,,,,3300.0,15.44726
4563050775137921024,1.0765674,0,-4.6959405,0.9608717,23,0.89374524,0.25490326,16.169044,3800.0,13.215825
4513957958938939008,0.9274424,0,-30.437666,0.37035525,12,-0.27518192,0.5173027,3.9009151,6250.0,9.895188
4531690195265821056,1.0505161,0,-13.798462,0.26789367,45,1.3029271,0.05424726,5.506729,5750.0,10.811348
4583221144153132288,1.0615557,0,-29.562489,4.542493,19,,,,3400.0,15.158238
4615766379094183296,1.0113723,0,17.259048,1.7785212,17,,,,4500.0,13.519164
4639621516512729344,0.9291397,0,15.7821865,0.76268363,13,1.6097764,0.034592718,7.082506,5000.0,11.560266
4641081397373267456,0.7813632,0,-8.129863,0.37166983,18,0.89946973,0.13315003,4.8125257,5500.0,11.019917
4648549830108994816,0.90976745,0,23.25771,0.2720933,12,0.8843647,0.1590171,2.2284431,6000.0,9.496558
4677970179987090304,0.9403295,0,11.803022,0.4588206,8,3.3193781,7.159839E-5,3.0895119,5500.0,9.867051
4706288999609864832,1.0212097,0,-36.333984,6.1380506,19,,,,3800.0,14.384659
4814451566207177472,1.0816474,0,30.712107,4.1697316,18,,,,3700.0,14.924769
4839320388923664768,1.0226127,0,9.22106,4.4288645,17,,,,4000.0,14.574527
4849319652608754176,1.2338847,0,1.4119364,1.4440296,19,5.381155,2.256676E-7,20.817547,4250.0,12.595765
4941883967433902720,1.0922139,0,,,,,,,,15.870312
4949233309312904320,1.067379,0,51.70714,1.6049482,30,4.8564863,0.0028343496,25.196117,4250.0,13.362146
4822499299831074560,1.2790599,0,10.680206,1.0616586,16,16.845556,0.0,10.7549,6250.0,8.408496
4885444111435049728,1.1319666,0,6.3468275,8.877877,28,,,,3800.0,13.874179
4888983542444299264,1.015112,0,20.641079,5.275787,24,,,,3600.0,15.334228
4457100013619644032,1.115432,0,-68.27015,0.66963345,24,0.4692142,0.3496803,10.570148,4500.0,12.756699
4468375294906324096,0.9912211,0,-16.69679,0.8219969,20,2.436146,0.0055684447,11.003048,4500.0,12.143378
4473139036412013440,0.9031455,0,-25.431847,0.22359209,23,1.5557202,0.025226919,2.9442234,6000.0,9.892916
4506549002932459648,1.0257841,0,9.776942,5.6226845,17,,,,3300.0,15.634479
4577547698516007552,1.518796,2,35.52643,4.1905646,33,52.366558,0.0,61.184376,5250.0,11.869185
4587756182943860480,0.9555525,0,-45.740204,0.42567912,32,0.31554475,0.24059255,8.3154335,5500.0,11.454086
4615766379094183168,1.0146834,0,18.790323,1.8338037,17,,,,3700.0,13.738689
4617613489909799168,1.0293232,0,,,,,,,,15.786049
4618022851832408832,0.8345325,0,33.333733,0.33539858,27,-0.10495806,0.3804211,6.575157,5000.0,11.095152
4622614824706928512,1.0060114,0,16.831726,8.16539,15,,,,3800.0,15.031144
4660431462032324480,0.8117194,0,2.3027892,0.1581073,68,0.6882344,0.05300861,3.2375515,5750.0,10.218857
4676399944240620288,1.393056,0,23.212126,0.7257859,35,0.35059154,0.56032544,18.076153,4250.0,12.757416
4690316359834474112,0.9608693,0,0.2139138,0.31519666,21,0.08711763,0.4110289,5.0525484,6250.0,10.422115
4743138925656526848,0.91472936,0,2.8618543,3.586445,10,,,,3400.0,14.392492
4777105107581372032,0.9767883,0,3.5672524,2.0162458,20,,,,3400.0,14.181117
4780329730371236608,0.9773287,0,16.485968,0.54574174,26,0.69268143,0.78846663,6.3165064,4750.0,12.060327
4907169670925418880,1.1081445,0,18.435196,0.31788617,30,-0.18631856,0.7604871,4.903944,4000.0,12.040856
4919666685726572160,1.0318453,0,,,,,,,,12.437248
4942195988218119168,1.0524971,0,,,,,,,,16.134304
4945432160176306560,1.0477359,0,3.5025268,2.6586068,27,,,,3500.0,14.728773
4952869600422760448,1.1563401,0,28.494522,0.53487647,23,-0.74377084,0.6472555,7.411413,4750.0,12.289165
4961380988652419328,0.97357833,0,19.738106,0.8149873,3,-0.44752192,0.7749774,2.2280178,5250.0,11.20249
4812013570971636224,1.0193498,0,64.4979,3.6012948,22,,,,3300.0,15.075576
4866069548322472704,1.0361758,0,20.764065,0.30789092,27,-0.104775,0.57299083,5.307863,4250.0,11.867232
4468398865686840832,0.9551597,0,-16.630566,2.5292861,16,5.380919,0.4832139,14.083453,4250.0,12.964694
4499815799841513472,1.0297087,0,-37.483467,2.351954,19,,,,3800.0,14.496856
4500443651044586496,1.043,0,3.169936,0.35458988,23,1.6528479,0.01947501,5.1927185,5000.0,11.216169
4542147615985756800,1.338886,0,-61.251854,0.9461847,35,1.831226,0.048852563,22.692207,3500.0,13.425543
4544017129349496832,1.0137119,0,-34.233994,0.3709849,28,1.2276542,0.04201915,8.333731,4750.0,11.118262
4551118806237921408,1.0997629,0,-94.644196,0.9485145,50,1.8877276,0.0627363,26.62883,3700.0,13.297392
4513694144883399424,0.9288052,0,17.787334,0.21403155,22,-0.27637985,0.38514787,2.78973,5500.0,10.352436
4700951106879507968,0.831721,0,15.349251,0.40011796,18,1.2881938,0.047990724,5.196969,5500.0,10.915987
4744675080839578112,1.0236882,0,6.748114,2.9288445,27,,,,3800.0,14.472887
4748424759088727296,0.92528164,2,6.3890686,1.8166974,31,30.69855,0.0,26.311258,6250.0,10.418507
4757440617002708352,1.0448214,0,12.90442,8.238147,16,,,,3500.0,15.440475
4765626549784566656,1.0511723,0,,,,,,,,15.847585
4842207225421802624,1.0818895,0,-20.114716,2.0299525,21,,,,4250.0,13.910648
4911590910260264960,0.83006585,0,0.8541202,0.38267103,36,-0.1907603,0.41843092,8.590973,5000.0,11.641303
4945432125816567936,0.8689797,0,8.155683,0.5653062,26,-0.38666788,0.94005406,5.6320305,5000.0,11.948391
4949233309312904192,1.1624434,0,49.986378,4.0230703,25,,,,3600.0,14.844103
4956906938402079232,1.4497677,0,4.5289702,3.1545997,24,,,,3700.0,15.117303
4822383717968501504,1.0803927,0,34.11788,0.5644317,18,-0.21054114,0.5600762,6.9396706,4500.0,12.486167
4822499677788196224,0.98636585,0,7.549896,0.2868398,18,1.005639,0.046889752,3.2991214,5500.0,9.985958
4862151747874246912,1.2778031,0,28.06593,2.4653907,27,,,,4250.0,14.683547
4869267993287774080,1.2082078,0,54.75935,1.7016813,17,,,,3300.0,14.160842
4889054941980562176,0.9643081,0,12.398844,0.7188819,32,0.77774477,0.10174765,12.463099,4750.0,12.634319
4454138204172605440,0.9543122,0,-24.663162,0.16687813,11,0.030465402,0.2553889,1.1870403,5250.0,9.51237
4457100116698859392,1.1808871,0,,,,,,,,9.209536
4493399393578748800,0.973543,0,-39.132225,1.8526164,19,,,,4250.0,13.671414
4551118840597662336,1.8267295,0,-93.21472,2.4329479,46,,,,3500.0,14.839426
4562039430599550464,1.0239506,0,13.823316,4.42236,26,,,,3800.0,14.989031
4571510177083816192,1.2263154,0,-31.400574,6.366137,17,,,,3300.0,14.67106
4599118119486450944,1.0043699,0,-59.70769,0.45946795,27,1.5320896,0.0474724,6.3876534,5250.0,11.688365
4599552495298050176,0.9789851,0,-27.757473,0.7740296,28,1.7365711,0.05394954,15.432323,4500.0,12.560979
4521632000328226432,1.0560762,0,-13.850903,3.0404274,26,,,,3600.0,15.122869
4576306384245845888,1.3354636,0,-16.850008,0.28092763,8,-0.20372233,0.45784232,1.7916279,5750.0,10.073317
4626843786944938880,1.0000764,0,14.156246,0.12676118,9,,0.8163255,0.4224043,6500.0,5.4059277
4630563503501751552,1.0242734,0,-22.92255,0.33849806,20,1.327645,0.041841324,4.415169,4750.0,11.199715
4634400519908396416,1.1026906,0,4.5509214,0.8939478,24,1.7348319,0.015794659,14.434005,4750.0,12.4379015
4700921355641624192,1.2906411,0,24.264648,0.67388576,24,1.0207628,0.17066145,10.62455,4500.0,12.285981
4743138925656526976,0.9150512,0,7.720265,0.19279318,14,0.93053335,0.045505535,1.678585,5750.0,8.890653
4753361016540766848,1.1963814,0,15.762888,3.5959246,16,,,,3400.0,15.178877
4781153642537450880,0.86607826,0,78.435524,0.6991476,16,1.0944852,0.09978939,8.353989,5250.0,11.694674
4786821663635182592,1.0158446,0,,,,,,,,16.324284
4788157982579701632,1.019704,0,,,,,,,,16.173817
4832994039535534464,0.97337353,0,,,,,,,,15.520841
4834510124334832256,1.1001041,0,-35.5938,0.17850459,18,-0.44594616,0.54620326,1.3561974,5750.0,9.462486
4934172302114742656,0.9914365,0,34.732048,2.8068736,38,,,,3900.0,14.49159
4941799167599785216,1.0249792,0,15.049837,1.8421044,29,,,,4500.0,13.667423
4959990931078804736,1.1013727,0,3.03138,0.7310993,43,-0.28586692,0.7076131,20.88886,3800.0,13.289626
4962481599793838080,1.3898582,0,24.331741,0.42873785,50,0.98478585,0.12888415,11.332344,3800.0,12.2990055
4791752183011461760,0.9469505,0,46.55423,0.29995567,18,-0.18915088,0.48452446,3.2314072,5750.0,10.452967
4812687124923301888,1.0924824,0,-38.681767,0.25291958,14,-0.08052764,0.3869232,2.3426476,5500.0,10.181055
4861133909344681088,0.96114856,0,8.722202,0.15288618,28,0.08179222,0.11070857,2.0917897,6500.0,6.951247
4899498069061515008,0.9930938,0,-26.46697,0.2579927,21,-0.044133022,0.41559425,3.2077942,4500.0,10.954665
4445026138995834112,1.1209605,0,-19.139296,1.2676364,24,,,,4250.0,13.376178
4461070762429088128,1.3460566,0,-36.65762,0.4254534,40,2.6496794,0.0012413498,10.988001,5000.0,11.61333
4566228329382331392,1.0436517,0,-27.193481,3.7639513,38,,,,3600.0,15.3728695
4570277624549802624,1.261957,0,-36.153214,2.2568753,26,,,,5500.0,14.140385
4511727668304262272,0.9493434,0,-21.696041,0.21137784,28,1.2859468,0.018340746,3.6412334,5000.0,10.6229315
4618039791183417216,1.0456697,0,,,,,,,,16.294147
4622614721627715072,1.1288477,0,9.376908,1.4049015,17,,,,4500.0,13.139471
4628920970569782400,1.039639,0,101.41946,1.758781,19,3.10325,0.46069717,17.990692,4250.0,13.171916
4634400524204522496,0.9217386,0,13.457807,3.870032,24,,,,4250.0,14.781758
4639621623888186880,0.92992896,0,16.602213,0.802394,15,2.8261566,7.0261094E-4,10.282713,5000.0,11.554967
4702248637975244672,1.0141333,0,33.42646,1.6905177,17,,,,4500.0,13.523759
4711108914988727808,1.1165377,0,-16.63915,0.21322607,15,1.4502436,0.019064393,1.9581642,6250.0,9.013107
4714232966824587520,1.1289715,0,13.518548,0.45200887,24,-0.49942887,0.66261214,5.7565174,4500.0,12.200514
4751255898449967488,1.5018108,0,46.09076,1.3645234,22,1.9142365,0.052093085,23.513672,4250.0,13.209414
4763619318293079168,0.9577032,0,31.258213,0.18782651,16,-0.05947013,0.37100506,1.9585018,5500.0,9.622951
4767443080432778368,0.98538464,0,-10.235607,0.16462614,18,0.7256465,0.041582547,1.4420414,6250.0,8.222317
4839320217124972032,1.0584103,0,9.272378,2.132226,14,,,,4500.0,13.731521
4849319656903977984,0.95214206,0,1.3129591,0.1879852,22,-1.3755271,0.87464595,1.9612917,5750.0,10.196027
4851761564855690624,1.149372,0,40.565193,1.820159,16,,,,4500.0,13.684671
4852571771781043456,1.053101,0,-7.627974,4.3698707,16,,,,4000.0,15.056104
4907283023702071168,1.0111449,0,,,,,,,,13.570024
4911593762118548864,0.94906455,0,0.8218584,0.21038112,29,0.64867145,0.12621792,3.1752887,6250.0,9.783006
4952386571222025472,2.3992283,0,-25.513802,2.1068344,28,,,,4250.0,13.965622
4953535045476418176,1.0873427,0,48.20824,2.7849925,24,,,,3300.0,15.224255
4812687124923302400,1.0580155,0,-38.816338,0.51125365,16,1.4154186,0.02728624,7.167034,5500.0,10.623461
4813154692242856704,1.506399,0,44.024876,0.1352151,15,1.0852014,0.033153858,0.7490196,5750.0,6.5873623
4826167343638046080,1.0019616,0,-10.10757,0.23824218,25,-0.6966602,0.5857338,3.5098686,5500.0,10.670248
4826304335914695808,0.86646324,0,5.3619246,0.53911096,25,2.0964487,0.031005997,10.18023,5250.0,11.260944
4862061347402688640,1.0007358,0,35.55009,1.5999662,27,,,,4500.0,13.7403345
4458011680557802880,1.1103036,0,15.916532,4.342835,19,,,,3700.0,15.446111
4461978959028633088,1.183524,0,38.9895,0.65678334,26,-0.17205887,0.6532277,10.866417,3600.0,13.030249
4495187817964974208,1.0813869,0,10.161104,0.19999221,38,0.6595265,0.06344098,3.2616024,5000.0,10.574209
4552168187004473344,1.0553231,0,-58.36562,2.2444115,20,,,,4250.0,14.226488
4527085371839272064,1.0764304,0,,,,,,,,11.065039
4529597824637993472,1.057533,0,58.15826,6.5671754,43,,,,3500.0,15.475516
4530628685506266624,1.0347472,0,-25.333694,0.23548971,17,0.80528766,0.06473659,2.284338,5250.0,9.887554
4577547492357580288,1.0428932,0,29.977142,0.4581263,33,-0.2991686,0.42381448,9.403461,4750.0,12.371875
4539206250586854400,1.0453708,0,-54.29449,0.2335897,29,0.21561539,0.30827042,3.528225,5000.0,11.189463
4606218254479875200,1.1142726,0,-23.61829,1.1504409,26,,,,4500.0,13.366119
4620688171097102080,0.95141476,0,11.661118,5.841918,8,,,,3500.0,15.407106
4696157343557291776,1.0717199,0,61.642654,4.119914,14,,,,3400.0,14.714147
4748424381131095808,0.80753183,0,8.181817,0.25996602,27,-2.521811,0.98756987,3.682663,5500.0,10.892394
4773956484236694784,0.9374692,0,14.337989,0.6017988,11,0.90740967,0.14651558,5.520644,5750.0,11.57473
4777105107581372288,1.0228673,0,7.9059334,2.1063664,16,,,,3900.0,14.082584
4778965103298166656,1.2371178,0,,,,,,,,12.861794
4830533126354302080,1.0191044,0,32.741844,0.27016115,9,-1.8076482,0.9659222,1.9011765,6750.0,9.432622
4834508754241750016,0.9828591,0,-33.1563,4.9651265,20,,,,3700.0,15.438245
4855173834767642368,0.99378926,0,38.97794,2.1895242,25,,,,4250.0,14.244447
4912580642524184960,0.87479657,0,27.639664,0.123256646,23,,0.36876696,0.78608894,6250.0,5.383109
4933038636907371776,0.9840005,0,20.056944,0.20152001,28,1.6241277,0.018310359,2.5728416,6250.0,9.480308
4965997803619495168,1.0030974,0,-16.881199,0.9479814,34,1.4723722,0.050952222,19.172314,4500.0,13.098353
4821458513293294336,1.0968174,0,20.245955,5.9741497,23,,,,3500.0,15.77203
4844550250340535424,0.9555398,0,27.952366,0.16904849,22,0.539532,0.1123109,1.6501064,6250.0,9.257425
4868512628799198976,0.96101385,0,3.2998142,4.911315,20,,,,4000.0,14.349306
4883895483667305472,1.0633906,0,,,,,,,,15.885931
4459384111589548416,1.0542877,0,-45.201145,0.14597523,27,-1.8354136,0.90613896,1.5543518,6750.0,8.304502
4552168187004473216,1.0243819,0,-56.825073,4.7548404,17,,,,3900.0,15.194344
4561921404898531840,1.06022,0,,,,,,,,15.986752
4503200371511056384,1.024142,0,-12.311666,7.315,22,,,,3300.0,15.3917465
4503200371511057408,1.1483052,0,-6.5710993,3.1457765,24,,,,3300.0,14.793353
4506549002932458368,0.9839601,0,,,,,,,,15.473046
4511728046261383808,1.3658191,0,83.373436,6.032455,23,,,,3800.0,14.521488
4527032354763204864,0.93637604,0,11.889568,0.15828861,32,0.3146393,0.055832487,2.060956,7000.0,8.203339
4529759865160098432,1.0269599,0,-13.624655,1.6071423,49,,,,4250.0,13.930547
4535144998232287232,0.96609247,0,38.33417,0.12280361,37,0.61033356,0.067714594,0.9258499,4500.0,8.499124
4618022851832408704,1.129521,0,34.885925,1.1213682,24,3.027451,6.912362E-4,18.439926,4500.0,13.024223
4621971365589948416,1.0336375,0,9.822119,0.3223176,24,-1.8909465,0.98103017,4.666768,4250.0,11.954922
4630892012664255872,1.0688535,0,53.90445,0.5848925,18,1.1131923,0.176462,7.452183,4000.0,11.875141
4648549830108995200,0.88535124,0,23.282621,0.29795653,10,0.6759958,0.14632048,2.0781517,6000.0,9.379372
4673729471014718208,1.1707422,0,12.945401,1.0923849,31,3.3862147,3.1449884E-4,22.416882,4500.0,13.083316
4690316183740059392,1.0318061,0,0.5114492,1.5017279,22,,,,4500.0,13.57632
4714236235295805184,1.0890012,0,15.256896,1.7824049,26,,,,3700.0,14.133533
4743115561034938368,1.0562785,0,45.090294,7.8696446,15,,,,3500.0,15.481188
4743115561034938496,1.0883473,0,32.962925,2.6854732,27,,,,3600.0,14.615185
4748182419853078016,1.0349255,0,,,,,,,,15.794097
4765581637310224256,1.1269232,0,-4.842345,0.4133456,21,-0.88234997,0.8436543,5.788382,4250.0,12.019464
4778965099002427648,1.1677914,0,16.170591,0.85961205,17,1.9506277,0.021764802,10.490671,4500.0,12.3424015
4923829952146401152,1.3487437,0,22.799557,0.39496955,33,-1.1526619,0.857926,8.263752,3800.0,12.430228
4934175978606756096,1.0175331,0,,,,,,,,15.768577
4941799167598194304,1.1034639,0,17.539667,1.7298663,29,,,,4750.0,13.569898
4954979322719413632,1.022802,0,6.025297,1.5146745,37,,,,4250.0,13.696352
4954979425798629376,1.0308455,0,5.2819643,0.59045684,32,2.0524993,0.012297728,12.451728,5250.0,11.621586
4953534908037465344,1.022126,0,47.959274,0.41014874,30,0.6104381,0.13132462,9.39098,4750.0,11.549466
4822383717968501376,1.0173182,0,,,,,,,,15.838521
4856417657296523776,1.0870228,0,,,,,,,,16.360739
4871521575511277440,1.1293343,0,59.21595,0.6946271,30,1.191608,0.11289326,15.996361,3500.0,12.732867
4871521579808229888,1.1387826,0,,,,,,,,17.464283
4898797680154545024,1.0907425,0,22.624884,0.60153145,40,0.36497,0.5018448,16.756292,4250.0,12.737317
4899029951985608576,0.9967782,0,,,,,,,,16.111288
4454138169812866560,0.96061325,0,-23.961166,1.9862878,13,,,,4500.0,13.543739
4493399393578748928,1.187321,0,-36.826378,3.7633955,20,,,,3900.0,14.834629
4547466915800958336,1.121436,0,38.18332,0.29030207,15,-0.67794144,0.5992751,3.4391403,5000.0,10.744815
4597859457848099456,1.084886,0,4.0568714,0.2912928,22,0.21973109,0.24833837,4.404789,4500.0,11.1260805
4506182792509836672,0.97731483,0,-4.8077054,0.655645,12,-0.3112083,0.62191856,5.9864454,4500.0,12.231761
4514240499077059072,1.0788192,0,22.426958,0.5304706,25,-1.2310537,0.9370885,8.099623,4000.0,12.879935
4587756217303618816,1.0074843,0,-44.89035,1.0749457,30,,,,4500.0,13.009132
4620688171097102208,1.0951794,0,,,,,,,,15.711687
4652980484022414336,1.042518,0,27.326693,0.1213474,11,-1.7766455,0.9146742,0.43074036,6250.0,6.157237
4660431668190778624,1.1418463,0,3.935074,1.8045968,68,,,,3600.0,14.448601
4671201899940236032,1.0375754,0,24.94713,3.9929612,26,,,,5500.0,14.572635
4683816699925419648,1.0258161,0,28.393847,0.32265708,21,0.0057434305,0.49205157,3.7042065,4500.0,11.459793
4683978018897305216,0.82756674,0,-14.348272,0.29734036,19,0.119433336,0.31644773,3.3108807,5000.0,11.210335
4698662679584184704,0.9486678,0,0.92402655,0.6216016,19,-0.10555778,0.43933037,8.173805,4750.0,11.9231415
4728663751998605312,0.9195418,0,3.8724988,0.34463298,18,2.682041,0.16479854,2.383175,5750.0,9.873916
4738046056516198656,1.0066471,0,10.352191,3.7535634,25,,,,4000.0,14.670821
4852571771779885824,1.0761484,0,-9.939363,5.2517085,13,,,,3900.0,15.008734
4909586844159703808,0.9648289,0,24.294577,2.230095,17,,,,4250.0,14.072014
4917349946008498560,1.0502613,0,12.082774,4.967249,29,,,,3700.0,15.574121
4956906938402079104,2.1011543,2,8.626806,2.074582,28,24.482649,0.0,32.454018,4750.0,11.81943
4965997803619495424,1.0768894,0,-19.747536,2.4091089,33,,,,3800.0,14.410879
4970639769914992256,1.0906813,0,,,,,,,,9.553546
4804222878253663744,0.87958866,0,23.951126,0.18865241,16,0.23419335,0.19124421,1.8766708,5750.0,9.239652
4866013748107330048,1.146689,0,22.298655,0.20502695,30,0.4834003,0.14575987,3.369793,5250.0,10.346765
4866864529589248384,2.3143468,0,27.79693,1.77912,21,,,,3600.0,13.7806225
4471562916556377856,1.0533564,0,8.414187,0.21934332,10,-1.1299759,0.6067032,1.8462634,3800.0,10.689879
4541240862489754112,2.416857,1,-16.557035,2.648937,25,,,,3300.0,14.171757
4547466915800957952,1.0751003,0,43.79412,6.2292724,17,,,,3600.0,15.41518
4561924634713943936,0.96371394,0,-58.183117,1.3294853,31,1.955564,0.46468377,17.221878,3700.0,13.106387
4566229394534235264,1.0576812,0,-31.212564,0.9785376,48,,,,4250.0,13.19595
4584470739116877056,1.0204421,0,-27.988794,0.2569919,27,-0.125086,0.39171562,3.496704,5250.0,11.153066
4599552533954891776,1.0160813,0,-27.12781,0.54446614,27,-0.7762721,0.67662203,8.260027,4750.0,12.474253
4513958886672713472,0.93560517,0,-29.701136,1.1544901,26,,,,4500.0,13.22259
4515204908202530304,0.77849555,0,9.785071,0.5189834,8,0.70833844,0.3998748,3.7214909,6250.0,10.060292
4518377377198705280,1.4028261,0,-50.0622,0.31676307,25,1.9026195,0.024425428,3.7833366,4250.0,11.284373
4528798509733824384,0.94551796,0,-71.87283,0.5775125,45,0.45765084,0.12906012,14.369198,4750.0,12.633676
4529760174393485568,1.3016448,0,-14.895166,0.27463737,48,0.13967443,0.31086186,5.693981,5250.0,11.6732235
4641081294294052736,0.99076355,0,-7.242121,0.23166625,17,-0.63374573,0.6971074,2.1297407,6250.0,10.182073
4654695206757577728,0.9124992,0,,,,,,,,15.657894
4700763335204903296,1.0153075,0,15.476132,1.5130423,19,,,,4250.0,13.55886
4723725020643635072,1.1983871,0,7.804105,1.7019705,28,3.6577275,6.0790167E-5,25.1455,4500.0,13.012963
4738046056516198528,1.0595516,0,14.793756,3.1319678,26,,,,3900.0,14.831201
4753362803247160832,0.9624151,0,12.7116785,0.123411395,22,,0.36097914,0.75183773,5250.0,5.877471
4757439139533964544,1.5235976,0,29.639635,2.1832159,26,,,,3500.0,14.274456
4773956376860825728,0.93887913,0,13.783909,0.26179656,17,0.019261902,0.6128517,2.341879,5250.0,10.891603
4801616520299488128,0.9837248,0,31.734123,0.17233056,18,-0.6148155,0.5034663,1.5931034,5000.0,10.256531
